Date,Amount,Category,Description
2025-01-05,1435,Transport,Train Ticket
2024-04-28,591,Other,Gift
2024-10-19,3921,Entertainment,Streaming
2024-03-13,1172,Food,Snacks
2024-01-25,2252,Utilities,Gas Bill
2025-04-15,743,Utilities,Electricity Bill
2024-11-28,2643,Other,Miscellaneous
2025-12-26,1520,Utilities,Internet Bill
2024-04-12,3189,Health,Medicine
2025-01-14,4081,Shopping,Accessories
2024-07-07,1548,Food,Coffee
2024-03-15,2445,Shopping,Books
2024-11-08,3094,Utilities,Mobile Recharge
2025-08-04,2004,Entertainment,Theme Park
2024-05-30,2339,Utilities,Electricity Bill
2024-09-13,3910,Transport,Metro
2025-06-16,2722,Utilities,Internet Bill
2024-11-06,1186,Shopping,Accessories
2025-07-05,1410,Utilities,Internet Bill
2024-04-01,3121,Transport,Metro
2024-01-31,664,Entertainment,Concert
2024-04-29,4537,Food,Groceries
2024-06-11,4177,Other,Stationery
2025-12-05,2624,Other,Gift
2025-04-25,3845,Entertainment,Streaming
2025-05-09,570,Utilities,Mobile Recharge
2024-12-17,3672,Transport,Metro
2024-03-02,3268,Shopping,Electronics
2025-02-11,1677,Other,Subscription
2024-08-23,1803,Food,Groceries
2025-06-06,4932,Food,Snacks
2025-04-02,2512,Health,Health Checkup
2025-03-22,3023,Transport,Taxi
2025-10-03,3027,Transport,Bus Fare
2025-05-02,3252,Food,Lunch
2024-11-25,3979,Food,Dinner
2024-11-23,172,Transport,Fuel
2024-03-03,1183,Entertainment,Theme Park
2025-10-20,4207,Health,Medicine
2025-07-12,404,Utilities,Gas Bill
2025-07-24,2349,Food,Lunch
2024-12-11,3388,Entertainment,Theme Park
2024-12-26,3400,Shopping,Electronics
2025-02-02,2917,Entertainment,Theme Park
2024-05-19,1083,Transport,Taxi
2024-09-24,2978,Shopping,Household Items
2024-12-21,3939,Shopping,Books
2024-04-11,3776,Health,Medicine
2025-03-01,1998,Transport,Fuel
2024-12-03,3367,Transport,Bus Fare
2024-09-19,1733,Shopping,Clothes
2025-07-31,2222,Other,Stationery
2025-02-20,3031,Health,Pharmacy
2025-09-08,4086,Health,Pharmacy
2024-07-26,283,Health,Medicine
2024-09-02,4374,Utilities,Gas Bill
2024-06-26,725,Food,Snacks
2024-10-02,716,Utilities,Mobile Recharge
2024-10-29,4064,Transport,Metro
2024-10-11,4542,Food,Dinner
2025-12-20,2578,Entertainment,Games
2025-12-01,2029,Entertainment,Concert
2024-07-29,4230,Health,Health Checkup
2024-01-08,3551,Shopping,Books
2025-01-06,4153,Other,Donation
2025-10-04,4017,Utilities,Internet Bill
2024-11-07,1335,Utilities,Mobile Recharge
2025-06-03,2969,Transport,Taxi
2024-09-17,439,Transport,Fuel
2024-01-11,159,Shopping,Clothes
2025-07-06,3365,Utilities,Water Bill
2025-08-23,1489,Other,Miscellaneous
2024-12-08,333,Other,Gift
2025-02-20,3201,Transport,Taxi
2025-11-03,214,Shopping,Accessories
2024-07-22,4976,Health,Medicine
2024-03-24,4808,Other,Subscription
2025-04-13,4729,Food,Groceries
2024-03-10,4345,Transport,Bus Fare
2025-10-30,440,Health,Doctor Visit
2024-04-18,2943,Utilities,Electricity Bill
2024-05-26,3727,Food,Snacks
2024-03-22,3661,Health,Health Checkup
2024-03-18,752,Shopping,Electronics
2024-12-13,100,Health,Pharmacy
2025-09-27,3091,Shopping,Electronics
2025-02-11,2617,Entertainment,Theme Park
2025-12-21,3453,Utilities,Mobile Recharge
2024-04-25,4478,Shopping,Accessories
2025-10-18,3978,Food,Dinner
2025-10-28,3391,Food,Dinner
2025-07-06,4013,Food,Coffee
2025-07-23,189,Utilities,Mobile Recharge
2025-07-30,643,Health,Medicine
2025-02-07,1624,Entertainment,Games
2024-09-18,4007,Food,Snacks
2025-01-10,1954,Transport,Bus Fare
2024-06-08,4337,Transport,Metro
2025-03-06,4959,Food,Snacks
2025-08-13,2622,Entertainment,Theme Park
2024-08-30,3606,Entertainment,Theme Park
2025-04-07,355,Health,Pharmacy
2025-09-15,1518,Utilities,Mobile Recharge
2024-08-06,1130,Health,Pharmacy
2025-03-19,1051,Shopping,Clothes
2024-06-04,4938,Utilities,Gas Bill
2024-03-23,2292,Utilities,Gas Bill
2025-06-30,1166,Other,Donation
2025-06-01,2869,Other,Subscription
2025-11-13,880,Transport,Taxi
2024-09-14,4176,Shopping,Accessories
2024-03-24,1103,Health,Gym
2024-02-24,2248,Transport,Train Ticket
2024-04-25,2130,Transport,Taxi
2025-10-06,1644,Food,Lunch
2024-12-22,2214,Shopping,Clothes
2024-04-14,4358,Other,Donation
2024-05-12,888,Shopping,Accessories
2024-01-09,4757,Transport,Train Ticket
2025-07-07,3252,Food,Dinner
2025-01-07,3018,Health,Medicine
2025-08-16,2472,Health,Doctor Visit
2025-04-17,4486,Entertainment,Streaming
2025-12-02,4002,Utilities,Water Bill
2024-03-27,4795,Other,Subscription
2025-09-20,4095,Other,Donation
2024-01-08,1403,Health,Gym
2024-12-24,1470,Shopping,Books
2024-06-29,3723,Health,Pharmacy
2025-04-19,401,Other,Stationery
2024-04-27,575,Utilities,Water Bill
2025-02-02,4665,Entertainment,Games
2025-12-06,4721,Utilities,Mobile Recharge
2024-07-06,3197,Transport,Taxi
2025-10-29,1395,Health,Pharmacy
2024-10-26,3990,Other,Gift
2025-12-01,3921,Health,Health Checkup
2024-04-30,1979,Health,Doctor Visit
2025-12-12,2914,Utilities,Gas Bill
2024-07-17,3325,Transport,Taxi
2025-02-12,3380,Health,Pharmacy
2024-06-19,3333,Transport,Fuel
2024-02-20,1638,Other,Subscription
2025-09-03,825,Utilities,Gas Bill
2024-05-13,4150,Utilities,Electricity Bill
2025-02-10,1045,Shopping,Accessories
2025-10-29,2351,Utilities,Electricity Bill
2024-09-17,4758,Entertainment,Movie
2025-07-25,2487,Entertainment,Movie
2024-11-23,4132,Health,Doctor Visit
2024-01-16,2163,Food,Dinner
2024-06-16,614,Health,Pharmacy
2024-08-23,1235,Health,Medicine
2024-06-18,2480,Utilities,Electricity Bill
2025-10-23,4198,Shopping,Clothes
2025-12-31,2958,Utilities,Gas Bill
2025-09-16,1481,Transport,Fuel
2025-08-05,850,Shopping,Electronics
2024-06-23,551,Transport,Fuel
2025-07-14,2284,Entertainment,Movie
2025-03-05,3019,Shopping,Household Items
2024-02-29,4881,Entertainment,Streaming
2024-02-21,3760,Health,Gym
2025-07-19,364,Food,Groceries
2024-04-04,829,Other,Gift
2024-01-02,1122,Shopping,Household Items
2025-08-19,200,Health,Health Checkup
2024-07-15,235,Transport,Fuel
2025-03-05,1010,Utilities,Gas Bill
2024-05-23,2385,Shopping,Household Items
2025-01-07,1899,Transport,Metro
2025-06-01,1843,Health,Health Checkup
2024-03-03,346,Transport,Metro
2024-10-01,4810,Utilities,Electricity Bill
2024-01-12,4850,Entertainment,Concert
2025-07-28,3743,Other,Gift
2025-12-18,2552,Entertainment,Theme Park
2025-10-31,2792,Other,Gift
2025-11-21,3409,Transport,Bus Fare
2024-09-08,4572,Shopping,Books
2024-06-13,1232,Transport,Taxi
2024-06-13,4614,Shopping,Clothes
2025-09-25,2863,Entertainment,Concert
2025-06-30,4543,Shopping,Clothes
2024-10-29,2912,Utilities,Mobile Recharge
2025-04-20,379,Shopping,Books
2025-11-20,4193,Entertainment,Concert
2024-01-04,4942,Health,Medicine
2024-09-03,1448,Other,Stationery
2024-06-22,3729,Other,Miscellaneous
2024-06-05,2815,Health,Gym
2025-11-03,4964,Other,Stationery
2025-11-15,4017,Utilities,Electricity Bill
2024-11-02,469,Other,Gift
2025-09-01,4012,Utilities,Gas Bill
2024-06-18,2305,Entertainment,Games
2024-09-14,422,Entertainment,Streaming
2024-01-08,3663,Transport,Train Ticket
2024-11-19,1995,Utilities,Internet Bill
2025-06-14,904,Entertainment,Games
2024-12-04,2747,Food,Coffee
2025-01-04,3917,Shopping,Accessories
2024-02-21,1031,Utilities,Water Bill
2024-05-12,4338,Utilities,Mobile Recharge
2025-12-10,2334,Transport,Bus Fare
2025-03-11,3998,Entertainment,Streaming
2025-06-15,4311,Health,Pharmacy
2024-03-05,2879,Utilities,Mobile Recharge
2025-02-20,2921,Transport,Taxi
2024-05-08,1118,Entertainment,Streaming
2024-08-09,2684,Shopping,Books
2025-03-09,2671,Entertainment,Concert
2024-07-09,3185,Shopping,Household Items
2025-08-29,1792,Utilities,Water Bill
2025-01-14,3575,Utilities,Internet Bill
2025-07-21,1792,Entertainment,Concert
2025-07-09,3235,Shopping,Household Items
2025-12-06,3762,Transport,Metro
2025-02-26,1830,Other,Miscellaneous
2024-10-09,4615,Food,Coffee
2024-10-26,3539,Food,Lunch
2024-01-04,1719,Health,Health Checkup
2025-07-05,4776,Health,Doctor Visit
2025-09-14,787,Shopping,Clothes
2025-08-19,2407,Transport,Train Ticket
2025-09-07,310,Shopping,Books
2025-04-09,1435,Shopping,Household Items
2024-01-04,1392,Shopping,Books
2025-09-19,2658,Utilities,Internet Bill
2024-12-02,3206,Other,Donation
2024-05-08,4354,Other,Stationery
2024-10-15,2886,Utilities,Water Bill
2025-09-09,2784,Shopping,Books
2025-07-13,3657,Health,Gym
2024-02-19,3336,Other,Miscellaneous
2025-06-02,3397,Food,Groceries
2024-11-01,3161,Food,Snacks
2024-06-12,3179,Health,Health Checkup
2025-11-20,1106,Utilities,Gas Bill
2024-10-04,1029,Transport,Bus Fare
2025-02-02,3815,Other,Subscription
2025-01-30,1477,Health,Doctor Visit
2024-05-14,926,Food,Coffee
2024-08-28,3447,Entertainment,Movie
2024-03-20,362,Shopping,Books
2024-10-05,3433,Shopping,Household Items
2025-02-19,1603,Transport,Train Ticket
2024-11-22,4399,Utilities,Internet Bill
2025-04-21,1086,Entertainment,Games
2025-02-24,2453,Food,Lunch
2024-02-23,4576,Shopping,Books
2024-11-25,4145,Transport,Train Ticket
2025-12-18,2032,Shopping,Clothes
2025-05-02,4992,Utilities,Gas Bill
2024-04-13,3364,Health,Doctor Visit
2024-08-07,4717,Other,Stationery
2024-05-05,2132,Entertainment,Games
2024-01-20,1995,Utilities,Water Bill
2024-08-12,3957,Other,Miscellaneous
2024-04-22,2665,Health,Gym
2025-04-29,4585,Utilities,Electricity Bill
2024-10-31,1041,Shopping,Accessories
2024-11-29,73,Utilities,Gas Bill
2024-02-03,157,Entertainment,Games
2024-02-02,4796,Shopping,Clothes
2024-04-21,3071,Other,Miscellaneous
2025-12-24,2416,Shopping,Household Items
2025-03-26,2127,Other,Subscription
2024-05-30,4162,Shopping,Household Items
2025-09-26,4143,Health,Doctor Visit
2024-11-24,324,Shopping,Electronics
2025-11-09,2488,Shopping,Accessories
2025-05-09,3560,Food,Lunch
2025-10-15,382,Other,Donation
2024-08-28,1644,Transport,Taxi
2025-05-08,1115,Food,Coffee
2024-10-09,723,Transport,Taxi
2024-03-03,539,Entertainment,Streaming
2024-01-03,3642,Transport,Train Ticket
2024-12-21,572,Food,Lunch
2025-12-30,710,Shopping,Accessories
2024-06-05,1601,Other,Gift
2024-01-25,2886,Health,Gym
2025-09-21,3406,Transport,Fuel
2024-05-25,812,Food,Snacks
2025-02-12,61,Other,Subscription
2024-04-22,1282,Food,Snacks
2025-01-20,3525,Utilities,Water Bill
2024-05-03,4664,Transport,Metro
2025-06-01,73,Entertainment,Streaming
2025-05-09,111,Other,Miscellaneous
2024-04-24,2880,Transport,Train Ticket
2024-01-24,514,Transport,Bus Fare
2024-09-21,2287,Shopping,Books
2024-12-28,2374,Transport,Train Ticket
2024-09-11,429,Other,Donation
2024-07-30,793,Utilities,Gas Bill
2024-09-28,1816,Entertainment,Movie
2025-10-04,3338,Food,Snacks
2024-12-18,2228,Utilities,Gas Bill
2024-05-31,651,Transport,Bus Fare
2024-04-22,4559,Food,Dinner
2025-07-22,5000,Shopping,Books
2024-02-26,3789,Entertainment,Games
2024-09-08,4954,Utilities,Mobile Recharge
2024-12-18,4254,Other,Miscellaneous
2024-11-28,4811,Shopping,Household Items
2025-11-29,2632,Entertainment,Games
2024-06-16,4351,Transport,Metro
2025-02-14,3411,Other,Subscription
2024-11-02,3502,Utilities,Gas Bill
2025-02-16,2701,Health,Gym
2024-03-12,2516,Health,Pharmacy
2025-08-27,787,Entertainment,Theme Park
2025-01-18,3641,Entertainment,Concert
2025-09-10,4602,Health,Doctor Visit
2025-05-30,1750,Health,Health Checkup
2024-05-11,2810,Utilities,Internet Bill
2024-02-23,2984,Entertainment,Movie
2025-06-13,2788,Transport,Metro
2024-05-29,1224,Food,Lunch
2025-08-03,2513,Utilities,Mobile Recharge
2025-02-16,3961,Shopping,Books
2025-07-13,3692,Other,Donation
2025-03-12,2196,Transport,Bus Fare
2024-12-25,1280,Shopping,Electronics
2024-03-19,2796,Transport,Metro
2024-05-25,4260,Health,Pharmacy
2024-07-24,2739,Utilities,Internet Bill
2025-02-11,4166,Transport,Train Ticket
2025-01-03,3917,Shopping,Household Items
2025-03-27,1067,Transport,Metro
2024-10-10,1597,Shopping,Books
2024-05-15,1323,Shopping,Household Items
2024-10-11,1595,Transport,Taxi
2025-12-24,1579,Entertainment,Theme Park
2024-11-29,1320,Entertainment,Movie
2025-11-28,1377,Shopping,Accessories
2024-09-23,3675,Food,Coffee
2024-10-25,2485,Transport,Bus Fare
2024-08-11,1647,Transport,Train Ticket
2025-01-16,3755,Shopping,Electronics
2025-01-10,3991,Health,Gym
2025-01-02,4443,Entertainment,Movie
2024-06-19,4172,Utilities,Water Bill
2025-11-01,3877,Shopping,Accessories
2024-06-01,1172,Other,Stationery
2025-12-24,4750,Entertainment,Streaming
2024-12-31,3125,Other,Miscellaneous
2025-01-23,4831,Transport,Metro
2024-04-12,267,Transport,Metro
2025-06-24,1710,Health,Pharmacy
2025-09-21,3741,Food,Dinner
2025-05-26,862,Utilities,Mobile Recharge
2024-08-18,835,Other,Miscellaneous
2025-06-08,2418,Entertainment,Games
2024-01-06,2796,Transport,Metro
2025-10-10,1278,Transport,Metro
2025-08-15,4535,Utilities,Electricity Bill
2024-10-15,3362,Shopping,Books
2025-08-06,1872,Entertainment,Concert
2024-04-28,2750,Shopping,Clothes
2025-06-04,2052,Transport,Metro
2025-03-05,226,Utilities,Gas Bill
2024-03-27,3787,Utilities,Water Bill
2025-07-13,4592,Entertainment,Streaming
2024-09-09,2505,Entertainment,Movie
2024-07-18,3186,Entertainment,Theme Park
2025-01-05,2637,Other,Miscellaneous
2024-08-24,4815,Entertainment,Streaming
2024-02-26,3470,Utilities,Mobile Recharge
2025-12-01,2894,Utilities,Mobile Recharge
2025-06-03,4270,Transport,Taxi
2024-03-25,3390,Shopping,Household Items
2025-09-26,3779,Transport,Bus Fare
2025-02-23,3489,Health,Gym
2025-08-06,108,Transport,Metro
2024-07-08,1573,Transport,Taxi
2024-06-23,1939,Transport,Taxi
2024-06-19,497,Shopping,Books
2025-05-05,2946,Other,Stationery
2025-06-28,934,Food,Groceries
2025-01-09,963,Utilities,Mobile Recharge
2024-11-09,1521,Food,Lunch
2025-12-12,1066,Other,Gift
2024-05-19,4470,Health,Medicine
2024-10-29,830,Transport,Metro
2025-01-17,779,Transport,Bus Fare
2025-08-04,951,Food,Snacks
2025-03-01,1814,Transport,Bus Fare
2024-07-28,2751,Entertainment,Streaming
2025-05-14,4659,Transport,Train Ticket
2024-06-27,1786,Entertainment,Streaming
2024-03-26,4000,Other,Donation
2024-04-28,952,Food,Groceries
2025-02-12,2194,Shopping,Electronics
2024-10-14,1921,Health,Medicine
2024-12-01,3987,Shopping,Accessories
2025-12-02,682,Other,Subscription
2025-08-27,659,Utilities,Internet Bill
2024-01-11,4153,Entertainment,Games
2024-02-01,1007,Food,Lunch
2024-05-01,3866,Utilities,Gas Bill
2024-05-13,335,Entertainment,Streaming
2025-08-10,4601,Entertainment,Concert
2024-01-11,4506,Shopping,Electronics
2024-11-17,438,Entertainment,Games
2025-12-09,2977,Other,Miscellaneous
2025-06-28,1619,Food,Coffee
2025-12-11,2623,Transport,Fuel
2024-11-14,905,Transport,Taxi
2025-01-29,4333,Shopping,Household Items
2025-05-25,1283,Other,Donation
2024-06-03,4785,Shopping,Household Items
2025-12-26,1088,Health,Gym
2025-06-27,4729,Entertainment,Theme Park
2025-01-18,634,Other,Stationery
2024-01-24,2970,Utilities,Water Bill
2025-09-11,2907,Transport,Fuel
2025-04-17,3145,Utilities,Electricity Bill
2025-06-09,3304,Other,Stationery
2025-02-20,2957,Entertainment,Movie
2025-11-13,4827,Other,Subscription
2025-05-30,4349,Food,Lunch
2025-04-23,1646,Other,Gift
2025-12-28,3772,Utilities,Internet Bill
2025-09-05,3822,Shopping,Household Items
2025-02-05,150,Utilities,Water Bill
2024-05-21,4000,Other,Miscellaneous
2025-04-12,115,Food,Dinner
2025-07-23,451,Shopping,Electronics
2024-12-08,1708,Health,Pharmacy
2025-09-12,1655,Health,Medicine
2025-06-16,3460,Food,Groceries
2025-01-31,4573,Transport,Taxi
2024-05-20,219,Transport,Metro
2024-05-26,2106,Entertainment,Games
2024-07-14,4839,Entertainment,Games
2025-07-28,4295,Health,Gym
2024-05-12,1339,Other,Stationery
2025-11-25,3137,Utilities,Water Bill
2024-06-24,2687,Other,Miscellaneous
2024-06-23,2724,Food,Groceries
2024-06-21,2019,Transport,Taxi
2025-07-09,4401,Transport,Bus Fare
2025-11-26,1669,Other,Stationery
2025-01-15,978,Entertainment,Streaming
2025-12-20,2419,Utilities,Gas Bill
2024-10-13,1797,Entertainment,Concert
2025-01-29,2744,Food,Groceries
2025-01-24,4477,Utilities,Mobile Recharge
2025-06-21,4871,Shopping,Household Items
2024-09-18,302,Other,Subscription
2025-08-14,2200,Utilities,Electricity Bill
2025-07-25,4826,Food,Lunch
2024-05-24,3959,Other,Donation
2024-10-07,2372,Utilities,Water Bill
2025-10-04,1360,Health,Medicine
2025-12-13,160,Transport,Train Ticket
2025-04-11,1468,Utilities,Gas Bill
2024-09-18,4216,Entertainment,Theme Park
2025-06-17,1173,Other,Miscellaneous
2024-12-09,2132,Other,Donation
2024-12-24,3337,Food,Dinner
2024-01-07,948,Transport,Fuel
2025-03-24,868,Health,Doctor Visit
2024-11-14,2269,Utilities,Mobile Recharge
2025-02-20,4794,Utilities,Electricity Bill
2025-08-07,2130,Utilities,Internet Bill
2025-07-19,2675,Health,Gym
2024-01-05,2500,Health,Health Checkup
2024-06-16,3822,Health,Gym
2024-06-12,3888,Entertainment,Streaming
2025-11-22,603,Health,Health Checkup
2024-08-03,3643,Entertainment,Games
2024-06-27,1503,Food,Dinner
2024-11-06,1365,Health,Pharmacy
2024-12-16,3059,Entertainment,Concert
2024-04-08,4261,Other,Gift
2025-02-28,124,Utilities,Water Bill
2024-12-24,2081,Transport,Bus Fare
2025-05-24,2844,Entertainment,Movie
2025-04-20,4687,Entertainment,Games
2024-04-04,2367,Health,Pharmacy
2025-10-27,3064,Food,Lunch
2025-10-01,3062,Shopping,Books
2025-08-05,3412,Transport,Metro
2025-06-24,4564,Utilities,Mobile Recharge
2025-10-06,567,Health,Doctor Visit
2024-10-13,2078,Transport,Train Ticket
2025-11-27,1597,Shopping,Accessories
2025-07-11,1699,Health,Medicine
2025-04-09,3654,Shopping,Books
2025-01-31,4900,Food,Coffee
2025-02-08,251,Transport,Fuel
2024-01-05,2536,Transport,Bus Fare
2024-04-20,4404,Transport,Bus Fare
