Date,Amount,Category,Description
2025-10-27,3995,Utilities,Electricity Bill
2024-06-30,1510,Entertainment,Concert
2024-12-04,3700,Shopping,Household Items
2024-06-29,3142,Entertainment,Games
2025-04-02,964,Entertainment,Movie
2024-11-15,2087,Other,Gift
2025-06-28,975,Transport,Bus Fare
2024-06-11,2044,Shopping,Household Items
2025-04-25,967,Food,Dinner
2024-06-18,3527,Shopping,Clothes
2024-02-27,155,Food,Dinner
2024-10-23,3114,Health,Health Checkup
2025-11-29,3859,Other,Donation
2025-06-08,4313,Other,Miscellaneous
2024-11-17,3162,Health,Medicine
2025-02-13,2002,Transport,Train Ticket
2024-12-15,4867,Food,Dinner
2024-12-31,4717,Transport,Fuel
2025-10-09,1516,Utilities,Electricity Bill
2025-12-10,475,Health,Medicine
2025-10-14,3588,Health,Medicine
2024-03-24,2381,Other,Stationery
2025-07-29,2381,Other,Donation
2024-08-07,338,Utilities,Mobile Recharge
2024-10-11,937,Entertainment,Games
2025-01-31,1599,Entertainment,Streaming
2024-04-14,4914,Health,Medicine
2024-07-10,1778,Shopping,Household Items
2025-03-26,3395,Food,Lunch
2025-10-17,3126,Other,Subscription
2024-09-20,759,Entertainment,Games
2024-04-06,1959,Utilities,Internet Bill
2024-03-16,2900,Shopping,Accessories
2024-06-26,3162,Health,Doctor Visit
2025-07-10,1347,Health,Medicine
2024-05-20,3073,Utilities,Mobile Recharge
2025-11-30,2783,Utilities,Gas Bill
2024-07-11,683,Shopping,Clothes
2025-02-20,4807,Shopping,Books
2025-08-01,972,Entertainment,Games
2025-11-13,2813,Entertainment,Games
2024-08-10,1560,Health,Gym
2025-07-01,756,Other,Stationery
2025-06-15,1401,Food,Coffee
2025-05-10,2507,Transport,Fuel
2024-03-18,1132,Utilities,Internet Bill
2025-04-11,242,Transport,Train Ticket
2025-07-28,2298,Food,Dinner
2025-11-22,143,Entertainment,Theme Park
2025-03-31,1835,Health,Doctor Visit
2024-04-07,4763,Transport,Train Ticket
2024-03-21,4900,Shopping,Books
2025-12-08,3665,Other,Donation
2024-03-31,1704,Health,Doctor Visit
2025-01-01,2061,Other,Miscellaneous
2025-04-11,403,Transport,Fuel
2024-08-04,1474,Shopping,Books
2024-09-10,2555,Food,Coffee
2024-03-10,2188,Food,Dinner
2025-04-19,1188,Food,Snacks
2024-03-18,232,Transport,Bus Fare
2025-06-25,1320,Entertainment,Games
2025-07-06,3651,Entertainment,Movie
2024-01-16,960,Other,Stationery
2024-06-07,3467,Entertainment,Streaming
2025-06-04,984,Entertainment,Streaming
2024-05-10,1124,Entertainment,Streaming
2025-01-22,1407,Transport,Taxi
2025-08-08,1173,Entertainment,Concert
2025-11-05,4171,Health,Doctor Visit
2025-07-19,712,Utilities,Water Bill
2024-04-20,3828,Utilities,Water Bill
2025-03-05,2534,Shopping,Household Items
2024-10-20,1382,Transport,Fuel
2024-10-18,3440,Shopping,Household Items
2024-10-25,788,Health,Health Checkup
2025-08-25,2038,Transport,Train Ticket
2024-07-11,3057,Health,Doctor Visit
2024-02-21,999,Health,Medicine
2025-07-31,3037,Other,Donation
2024-06-15,4844,Shopping,Books
2024-10-23,4812,Entertainment,Concert
2024-09-07,2430,Transport,Taxi
2025-07-27,373,Utilities,Gas Bill
2025-11-30,105,Shopping,Accessories
2025-12-17,1488,Entertainment,Movie
2024-11-25,1596,Health,Medicine
2025-03-22,3356,Other,Stationery
2025-04-29,3178,Transport,Fuel
2025-01-20,4826,Utilities,Mobile Recharge
2025-03-30,76,Other,Subscription
2024-04-07,3759,Shopping,Books
2024-04-19,4142,Entertainment,Movie
2024-07-29,3827,Food,Coffee
2025-04-24,4125,Utilities,Internet Bill
2024-07-29,4313,Food,Groceries
2024-02-09,4252,Shopping,Books
2025-01-11,56,Health,Pharmacy
2025-10-21,3861,Shopping,Books
2024-06-11,1686,Food,Lunch
2024-04-04,4972,Other,Stationery
2024-11-23,235,Transport,Train Ticket
2025-04-12,1911,Other,Stationery
2025-07-09,2406,Health,Doctor Visit
2024-10-20,3407,Other,Stationery
2024-10-09,673,Food,Groceries
2025-11-16,1675,Utilities,Mobile Recharge
2024-08-20,1175,Health,Medicine
2024-10-17,3182,Utilities,Electricity Bill
2024-05-20,2491,Food,Dinner
2024-10-02,3970,Health,Medicine
2024-11-27,2612,Utilities,Water Bill
2025-05-04,3549,Shopping,Household Items
2024-05-19,764,Transport,Bus Fare
2025-07-26,1951,Shopping,Books
2024-03-06,4653,Shopping,Clothes
2025-06-26,1283,Entertainment,Concert
2024-10-29,2686,Food,Lunch
2024-12-15,3523,Health,Medicine
2024-12-19,2109,Transport,Taxi
2024-03-27,3333,Entertainment,Theme Park
2025-09-22,2351,Health,Medicine
2025-05-04,2381,Utilities,Electricity Bill
2025-10-10,4051,Utilities,Electricity Bill
2025-12-15,3918,Other,Subscription
2025-07-17,4795,Shopping,Books
2025-08-25,1864,Transport,Fuel
2024-11-26,1627,Food,Lunch
2025-07-18,2817,Health,Health Checkup
2024-02-03,760,Shopping,Accessories
2025-01-12,4764,Entertainment,Concert
2024-05-14,1935,Entertainment,Streaming
2025-11-17,421,Health,Health Checkup
2024-10-10,3072,Shopping,Accessories
2025-11-21,1662,Transport,Fuel
2024-02-22,3106,Health,Health Checkup
2025-01-23,830,Health,Doctor Visit
2025-06-07,4001,Shopping,Household Items
2025-05-23,1832,Other,Subscription
2025-08-07,197,Shopping,Clothes
2025-02-24,2530,Food,Snacks
2024-01-06,4325,Transport,Metro
2025-09-28,2083,Entertainment,Streaming
2025-06-27,3844,Food,Groceries
2024-10-10,2146,Food,Snacks
2025-10-25,3170,Entertainment,Streaming
2025-09-17,3779,Transport,Bus Fare
2025-07-31,4825,Shopping,Clothes
2024-03-13,2863,Shopping,Electronics
2024-04-22,233,Other,Miscellaneous
2025-06-20,1709,Health,Doctor Visit
2024-07-30,1860,Utilities,Internet Bill
2024-02-15,4811,Other,Donation
2024-01-01,3041,Transport,Taxi
2024-04-21,886,Health,Gym
2025-07-21,280,Entertainment,Theme Park
2024-03-02,2651,Food,Groceries
2025-03-12,742,Other,Donation
2025-09-16,2255,Other,Gift
2024-08-20,3285,Other,Subscription
2025-03-12,450,Food,Lunch
2025-06-30,1986,Entertainment,Movie
2025-08-17,4217,Food,Groceries
2024-10-17,2196,Utilities,Internet Bill
2024-10-11,4033,Utilities,Mobile Recharge
2024-11-04,2257,Health,Pharmacy
2024-09-02,2540,Health,Gym
2024-12-16,1257,Transport,Fuel
2025-06-09,1973,Health,Health Checkup
2025-03-27,4610,Entertainment,Concert
2025-04-15,2929,Entertainment,Movie
2024-01-12,1844,Entertainment,Movie
2024-07-13,3912,Shopping,Accessories
2024-08-10,809,Food,Snacks
2024-02-16,4823,Transport,Bus Fare
2025-08-08,670,Food,Snacks
2024-02-26,2098,Transport,Bus Fare
2024-12-09,4826,Shopping,Clothes
2025-11-25,1558,Utilities,Electricity Bill
2025-03-29,1311,Shopping,Books
2025-08-22,2579,Utilities,Electricity Bill
2025-02-04,851,Shopping,Accessories
2025-01-01,4232,Transport,Taxi
2024-03-27,2770,Food,Snacks
2024-05-01,1144,Transport,Taxi
2025-08-25,306,Entertainment,Streaming
2024-10-29,3022,Food,Snacks
2025-06-07,1067,Food,Dinner
2025-01-09,3198,Entertainment,Movie
2024-02-24,2579,Other,Gift
2024-09-18,4019,Transport,Fuel
2024-12-05,3486,Transport,Taxi
2025-10-14,156,Shopping,Electronics
2024-01-12,451,Health,Health Checkup
2025-10-27,2102,Transport,Taxi
2025-05-13,2514,Food,Coffee
2024-03-09,2898,Entertainment,Games
2024-12-01,3059,Shopping,Clothes
2024-07-24,1893,Entertainment,Streaming
2024-05-12,484,Shopping,Household Items
2024-05-30,1408,Utilities,Gas Bill
2024-07-27,4195,Health,Gym
2025-12-16,3275,Food,Dinner
2025-12-02,2934,Shopping,Electronics
2025-09-09,3748,Other,Donation
2025-09-20,1980,Transport,Train Ticket
2024-07-07,4085,Entertainment,Theme Park
2025-06-26,3430,Health,Doctor Visit
2024-01-13,862,Shopping,Clothes
2025-02-04,2788,Entertainment,Streaming
2025-11-20,1167,Utilities,Water Bill
2025-08-03,4540,Other,Subscription
2025-03-02,2250,Food,Lunch
2024-08-22,295,Shopping,Clothes
2025-07-04,3016,Transport,Train Ticket
2025-07-19,921,Food,Coffee
2024-06-20,1302,Entertainment,Movie
2024-01-28,1804,Entertainment,Games
2025-03-03,2452,Entertainment,Theme Park
2025-06-25,4330,Other,Subscription
2025-10-19,2831,Utilities,Electricity Bill
2025-04-18,1365,Shopping,Books
2025-06-06,336,Shopping,Books
2025-10-03,355,Other,Donation
2025-07-25,3068,Food,Snacks
2025-06-14,3388,Utilities,Gas Bill
2025-11-15,3102,Entertainment,Theme Park
2025-03-13,3156,Food,Dinner
2025-08-15,753,Shopping,Electronics
2024-04-27,3736,Entertainment,Streaming
2024-10-28,1995,Entertainment,Concert
2025-03-07,3517,Other,Stationery
2025-05-05,4424,Transport,Bus Fare
2024-03-26,648,Food,Lunch
2024-09-25,505,Transport,Taxi
2025-03-17,1030,Utilities,Mobile Recharge
2024-09-24,2076,Transport,Taxi
2024-10-03,4372,Transport,Fuel
2024-11-14,2112,Health,Doctor Visit
2025-02-14,3445,Shopping,Clothes
2025-03-16,1200,Food,Dinner
2024-05-19,3726,Transport,Bus Fare
2025-04-03,3917,Other,Stationery
2024-11-22,1740,Food,Dinner
2025-01-30,2341,Shopping,Household Items
2024-09-03,3093,Transport,Fuel
2024-07-06,1033,Utilities,Water Bill
2024-08-18,4387,Utilities,Internet Bill
2024-02-19,3229,Food,Lunch
2025-07-19,4058,Entertainment,Theme Park
2025-03-06,2991,Utilities,Electricity Bill
2025-12-18,1232,Shopping,Electronics
2025-12-29,2140,Utilities,Water Bill
2024-01-13,2401,Transport,Taxi
2024-06-20,1905,Food,Coffee
2024-03-15,3098,Transport,Fuel
2025-03-31,4467,Health,Gym
2025-10-04,4216,Food,Groceries
2024-09-11,3514,Other,Donation
2025-12-02,2619,Shopping,Books
2025-11-26,1980,Transport,Train Ticket
2024-09-17,476,Entertainment,Movie
2025-07-19,1699,Utilities,Internet Bill
2024-12-15,3868,Food,Coffee
2024-09-10,1385,Utilities,Internet Bill
2025-11-16,1927,Food,Lunch
2024-10-20,1948,Health,Doctor Visit
2025-09-20,4842,Utilities,Electricity Bill
2025-03-20,4924,Transport,Bus Fare
2025-12-14,4981,Other,Donation
2024-03-08,1279,Transport,Train Ticket
2024-07-05,3210,Health,Medicine
2024-12-16,4120,Shopping,Accessories
2024-03-09,488,Other,Donation
2025-10-10,4125,Food,Coffee
2025-01-02,1199,Shopping,Household Items
2024-04-25,2758,Health,Doctor Visit
2025-01-01,1355,Health,Health Checkup
2025-09-03,3800,Other,Gift
2024-11-20,4574,Health,Health Checkup
2024-05-25,4145,Entertainment,Games
2025-12-19,2586,Shopping,Accessories
2025-07-08,707,Health,Pharmacy
2024-03-20,2155,Food,Dinner
2024-02-24,2721,Transport,Fuel
2024-10-15,2508,Utilities,Electricity Bill
2024-09-05,2147,Utilities,Electricity Bill
2025-03-17,2862,Shopping,Household Items
2025-05-12,3225,Entertainment,Games
2024-11-25,388,Transport,Fuel
2024-02-18,662,Shopping,Electronics
2024-08-07,1327,Entertainment,Concert
2024-01-17,2770,Food,Snacks
2024-07-25,4564,Food,Groceries
2024-12-20,1116,Other,Miscellaneous
2025-11-22,1464,Shopping,Books
2024-03-24,4161,Health,Health Checkup
2024-10-10,2097,Other,Gift
2025-04-04,1515,Health,Pharmacy
2025-08-30,1857,Transport,Fuel
2024-12-09,1554,Other,Stationery
2024-07-16,2677,Health,Medicine
2024-10-08,406,Health,Doctor Visit
2025-04-14,1358,Other,Stationery
2024-07-04,4794,Transport,Bus Fare
2025-05-23,3796,Utilities,Water Bill
2025-01-20,1310,Shopping,Accessories
2025-04-01,2173,Health,Doctor Visit
2025-07-27,1152,Health,Doctor Visit
2025-02-28,1549,Transport,Bus Fare
2025-02-04,3143,Health,Health Checkup
2025-09-10,1760,Entertainment,Theme Park
2025-09-17,2119,Health,Doctor Visit
2024-02-08,1664,Other,Donation
2024-02-21,3472,Shopping,Accessories
2025-09-30,377,Transport,Metro
2025-09-10,66,Shopping,Accessories
2024-08-23,3063,Food,Dinner
2024-04-25,3647,Other,Subscription
2025-05-21,1005,Food,Coffee
2025-03-18,65,Utilities,Electricity Bill
2024-10-22,1792,Transport,Train Ticket
2024-06-26,1246,Other,Subscription
2025-05-26,2193,Other,Gift
2024-12-02,288,Health,Pharmacy
2024-07-28,354,Entertainment,Concert
2024-04-11,1711,Transport,Metro
2024-06-21,1466,Entertainment,Concert
2025-12-22,1844,Health,Doctor Visit
2024-03-25,2065,Shopping,Books
2025-09-04,3054,Shopping,Electronics
2024-09-02,1708,Entertainment,Games
2025-08-09,2031,Entertainment,Concert
2024-02-03,1645,Food,Coffee
2024-12-14,4436,Other,Subscription
2024-11-24,72,Transport,Metro
2024-04-24,4797,Food,Coffee
2024-09-30,1672,Health,Pharmacy
2024-01-26,4847,Other,Stationery
2025-12-28,3506,Health,Medicine
2024-02-28,72,Transport,Metro
2025-03-30,1862,Other,Gift
2024-07-11,4680,Utilities,Internet Bill
2024-10-12,1720,Other,Stationery
2025-08-29,3647,Transport,Bus Fare
2025-08-06,1537,Entertainment,Concert
2025-11-02,3000,Transport,Metro
2025-01-10,1790,Health,Health Checkup
2024-08-10,1219,Health,Medicine
2024-07-24,4656,Health,Health Checkup
2024-12-09,1590,Other,Subscription
2024-05-25,2731,Utilities,Water Bill
2025-04-01,4089,Food,Coffee
2024-08-20,1123,Entertainment,Concert
2024-05-16,611,Food,Dinner
2024-02-14,923,Utilities,Electricity Bill
2025-04-29,2095,Shopping,Electronics
2024-10-04,4128,Entertainment,Theme Park
2024-11-16,3720,Food,Dinner
2024-09-24,4730,Utilities,Water Bill
2025-04-22,4483,Shopping,Clothes
2024-06-14,1640,Other,Miscellaneous
2025-09-02,222,Utilities,Mobile Recharge
2025-01-27,2627,Shopping,Clothes
2024-08-09,1550,Utilities,Water Bill
2024-03-24,2960,Health,Doctor Visit
2025-09-23,2484,Shopping,Electronics
2025-12-18,1416,Shopping,Electronics
2025-01-12,1639,Entertainment,Streaming
2025-02-28,3929,Shopping,Household Items
2024-01-11,3839,Shopping,Accessories
2025-01-01,839,Food,Groceries
2025-08-29,638,Shopping,Accessories
2025-07-11,768,Entertainment,Movie
2025-01-16,4133,Other,Stationery
2025-05-05,3816,Food,Coffee
2024-12-07,1819,Utilities,Gas Bill
2025-04-20,2855,Entertainment,Movie
2025-09-08,2487,Other,Stationery
2024-08-09,1428,Transport,Taxi
2025-02-15,4336,Entertainment,Movie
2024-11-25,1904,Food,Lunch
2025-08-20,65,Transport,Train Ticket
2025-04-15,4483,Health,Gym
2024-03-24,1533,Other,Subscription
2024-05-14,2552,Other,Gift
2025-05-11,1567,Shopping,Accessories
2024-04-06,4798,Health,Gym
2024-04-22,4096,Food,Coffee
2024-09-14,433,Utilities,Gas Bill
2024-08-07,3590,Utilities,Water Bill
2025-03-04,2230,Utilities,Gas Bill
2024-11-05,2112,Utilities,Mobile Recharge
2024-10-03,2676,Entertainment,Streaming
2025-09-04,3556,Health,Gym
2024-01-09,3259,Health,Doctor Visit
2025-03-07,2646,Health,Gym
2024-05-01,2589,Health,Medicine
2025-07-03,2621,Transport,Bus Fare
2025-08-17,1284,Entertainment,Concert
2025-02-10,4021,Utilities,Gas Bill
2024-11-30,4522,Utilities,Mobile Recharge
2024-04-21,2759,Other,Stationery
2024-08-01,2128,Entertainment,Games
2025-03-06,1828,Food,Lunch
2025-12-27,3694,Utilities,Gas Bill
2024-10-28,1430,Health,Gym
2024-04-30,3060,Entertainment,Concert
2024-04-22,1873,Shopping,Electronics
2024-04-02,452,Health,Pharmacy
2025-11-22,3780,Utilities,Electricity Bill
2024-01-23,3556,Health,Pharmacy
2024-12-18,1204,Entertainment,Streaming
2025-10-01,3053,Health,Pharmacy
2025-01-26,4765,Health,Pharmacy
2024-05-14,218,Entertainment,Concert
2025-10-16,268,Transport,Bus Fare
2024-05-31,3701,Shopping,Electronics
2024-05-03,4747,Other,Gift
2024-08-09,1344,Transport,Train Ticket
2025-06-10,617,Utilities,Electricity Bill
2025-11-28,1562,Health,Health Checkup
2025-07-11,2561,Food,Groceries
2024-12-01,1160,Shopping,Accessories
2025-03-30,1997,Other,Subscription
2025-09-05,2636,Shopping,Household Items
2025-10-02,4715,Transport,Metro
2025-12-24,977,Health,Pharmacy
2025-09-23,4489,Transport,Metro
2025-01-24,2237,Other,Subscription
2025-11-26,2526,Shopping,Books
2025-08-14,3327,Food,Lunch
2025-05-17,4967,Food,Coffee
2025-03-09,2732,Health,Medicine
2024-08-24,897,Shopping,Household Items
2024-04-21,4548,Entertainment,Games
2025-02-03,1527,Health,Doctor Visit
2024-09-06,1816,Other,Donation
2024-03-29,205,Utilities,Mobile Recharge
2025-12-08,1971,Other,Stationery
2025-12-07,4121,Transport,Metro
2025-10-02,959,Food,Lunch
2024-10-21,1736,Utilities,Electricity Bill
2024-11-08,3125,Other,Miscellaneous
2024-07-14,2431,Entertainment,Movie
2024-03-29,1206,Entertainment,Theme Park
2024-09-20,1879,Utilities,Mobile Recharge
2025-03-01,2501,Entertainment,Movie
2025-03-28,1607,Health,Health Checkup
2025-10-29,1060,Utilities,Mobile Recharge
2025-06-24,2489,Shopping,Electronics
2024-12-06,3348,Health,Pharmacy
2024-06-24,2434,Entertainment,Games
2025-02-09,3599,Food,Snacks
2024-04-16,255,Shopping,Household Items
2025-05-15,4795,Other,Gift
2024-07-21,1983,Food,Snacks
2025-04-17,4787,Transport,Bus Fare
2024-08-21,4350,Food,Groceries
2024-08-14,2930,Other,Stationery
2024-11-13,2550,Transport,Bus Fare
2025-09-15,838,Other,Donation
2024-05-20,138,Food,Groceries
2025-07-02,2959,Entertainment,Streaming
2024-09-07,3516,Other,Stationery
2024-09-17,2084,Transport,Fuel
2025-01-01,203,Utilities,Gas Bill
2025-04-16,1363,Other,Gift
2025-02-18,2597,Other,Subscription
2025-05-29,1740,Shopping,Accessories
2025-11-08,423,Utilities,Mobile Recharge
2025-07-22,1746,Food,Dinner
2024-01-14,2625,Transport,Fuel
2024-12-09,2528,Health,Pharmacy
2024-03-11,1856,Health,Medicine
2024-11-28,4248,Utilities,Electricity Bill
2025-12-04,3322,Utilities,Internet Bill
2025-05-27,2501,Shopping,Clothes
2025-08-04,4812,Shopping,Clothes
2025-11-29,1249,Health,Health Checkup
2025-12-18,4914,Utilities,Internet Bill
2025-09-10,4019,Shopping,Household Items
2025-01-14,1299,Food,Dinner
2025-04-06,1436,Other,Miscellaneous
2025-05-30,2066,Other,Stationery
2024-06-08,2428,Utilities,Gas Bill
2024-05-26,1068,Health,Medicine
2025-07-02,2830,Health,Doctor Visit
2024-09-24,3964,Shopping,Accessories
2025-07-06,4093,Utilities,Mobile Recharge
2025-01-06,4591,Food,Lunch
2025-07-25,3563,Other,Stationery
2025-03-17,901,Food,Coffee
2025-11-25,3513,Other,Stationery
2024-03-12,882,Health,Doctor Visit
2025-05-06,2513,Shopping,Books
2025-02-22,2520,Utilities,Water Bill
2025-06-14,4621,Entertainment,Streaming
2025-01-18,3675,Health,Medicine
2024-10-01,3727,Other,Gift
2025-02-02,4325,Utilities,Water Bill
2025-06-02,1897,Other,Gift
2024-10-26,1215,Food,Dinner
